total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,current_ratio,altman_z,country,source
13030653009572.0,2618727023263.0,1364349572162.0,3210578779512.0,6926052454122.0,177453697152.0,1462501308856.0,2048364237314.0,1227386551336.0,3898243608570.0,1439234947464.0,1832419973316.0,130756997659.0,1308477949805.0,993915564733.0,GMD,2022,1639955006008.0,6104600555450.0,,0.12585363180213063,0.46848001792125915,0.10820644255598214,0.07973206409930136,11.006943974175423,0.11044994801156727,0.8156557440590323,5.192626343308029,VN,yahoo
13546025168428.0,3380201263412.0,1471676297950.0,1915337161256.0,8580485386677.0,63358586830.0,1518367922844.0,1975473680643.0,2963514009028.0,3845826296568.0,3282480351605.0,3678898229484.0,134993138662.0,3147487212943.0,2250577339920.0,GMD,2023,1581726509674.0,4965539781751.0,1639955006008.0,0.11676683676629825,0.36656803158200874,0.040056600456837795,0.08380290727367147,24.31590512036153,0.24232055608870007,1.7648074353631826,8.115400211031998,VN,yahoo
17997853312717.0,6673567765409.0,3964316764607.0,2100758451703.0,12381889185812.0,62722074885.0,1745343469594.0,2294547849604.0,3617139919490.0,4832024798961.0,2257702397911.0,2663246592024.0,159112088295.0,2098590309616.0,1455479595602.0,GMD,2024,1808065544479.0,5615964126905.0,1581726509674.0,0.10046006671259229,0.31203522049692717,0.034690155496035165,0.09387719703930747,14.189383233567597,0.12544287136264984,3.176742076176825,8.729896940714651,VN,yahoo
19826401375577.0,6206216188548.0,1622294838770.0,2342521762972.0,13139827411904.0,307522460143.0,2081640014993.0,2528232306166.0,4212636741407.0,5956025297015.0,2633407895103.0,3048626931659.0,112580748513.0,2520827146590.0,1755629825296.0,GMD,2025,2389162475136.0,6686573963673.0,1808065544479.0,0.12050409097835936,0.3372560575672499,0.12871559106732358,0.053645285882431865,23.391280746360586,0.13282329179247543,2.649373972378408,8.17699417355927,VN,yahoo
,,,,,,,,,,,,,,,GVR,2021,,,,,,,,,,,,VN,yahoo
78447873682328.0,23450140039254.0,4370292544522.0,10390753370425.0,49070127614972.0,2817045890836.0,4595715762064.0,7412761652900.0,5020241316983.0,25421401285123.0,6259028651087.0,8717794201779.0,490848598668.0,5768180052419.0,3881881209633.0,GVR,2022,7412761652900.0,29377746067356.0,,0.09449283077980834,0.3744874741451908,0.38002650331188287,0.06621669785861407,12.751444474063742,0.07978582920466046,2.256827700867165,6.840672651452619,VN,yahoo
78062093620098.0,23842248926140.0,5564089010514.0,9652535590089.0,49858986849347.0,3002624606830.0,3577280067014.0,6579904673844.0,5187395112271.0,22138403152486.0,4591470260970.0,7079896237520.0,477578421406.0,4113891839564.0,2623175190293.0,GVR,2023,6579904673844.0,28203106770751.0,7412761652900.0,0.08429065079737916,0.36129067852069213,0.4563325390967796,0.06826124632061162,9.614065575769994,0.05881817983662012,2.470050351393749,6.910581368328244,VN,yahoo
83383682512004.0,27670285917606.0,5778855663194.0,11594062718132.0,52982087679667.0,4074441247912.0,2963853299554.0,7038787161267.0,6240538555066.0,26241944114845.0,5959296641613.0,8663025070176.0,352905202449.0,5606391439164.0,3988716618482.0,GVR,2024,7038294547466.0,30401594832337.0,6579904673844.0,0.08440853576420974,0.3645988509557653,0.5788960976887395,0.05182846817173414,16.886394987260655,0.07146837920902682,2.3865910156180483,7.068883526700387,VN,yahoo
86282461490860.0,32904606406685.0,8237433366831.0,10940794561573.0,56356745908915.0,1446438303307.0,1526123400920.0,2972916618455.0,7154047020674.0,29078055684320.0,7348382376283.0,10450745356490.0,240727726843.0,7107654649440.0,5318551565051.0,GVR,2025,2972561704227.0,29925715581945.0,7038294547466.0,0.0344515171781682,0.34683428201819516,0.4865965612253419,0.04809333403469638,30.525700020735606,0.08516658251644134,3.0075152422891467,7.739896815338482,VN,yahoo
,,,,,,,,,,,,,,,HAG,2021,,,,,,,,,,,,VN,yahoo
19798387553000.0,8038560913000.0,72372525000.0,9218063487000.0,4994329930000.0,4000485189000.0,4165134234000.0,8165619423000.0,-3341007157000.0,5110781887000.0,1821394800000.0,2158964017000.0,793176972000.0,1028217828000.0,1128745396000.0,HAG,2022,8165619423000.0,14804057623000.0,,0.412438609009989,0.7477405714667292,0.4899181533897946,0.09713616700845354,2.296328391137407,0.09199712830775497,0.872044429324725,3.281504710847543,VN,yahoo
20903255290000.0,8768525586000.0,41812548000.0,9710404280000.0,6358964507000.0,4528569090000.0,3340420808000.0,7868989898000.0,-1669170708000.0,6442397199000.0,2947010757000.0,3526025517000.0,1154134054000.0,1792876703000.0,1663970953000.0,HAG,2023,7868989898000.0,14544290783000.0,8165619423000.0,0.3764480598275275,0.6957907072951411,0.5754956034637929,0.14395536940067116,2.553438872015122,0.14098334044697017,0.9030031431399889,4.100577690327058,VN,yahoo
22280815839000.0,8435357672000.0,149708825000.0,11122837652000.0,8744246269000.0,5748318254000.0,1217151938000.0,6965470192000.0,-422660071000.0,5783050002000.0,1738916817000.0,2226639308000.0,716094685000.0,1022822132000.0,1013433083000.0,HAG,2024,6965470192000.0,13536569570000.0,7868989898000.0,0.31262186458216434,0.6075437123943098,0.8252591850299027,0.0965447587112016,2.428333645570907,0.07804547327015857,0.7583818029100907,3.599637339507818,VN,yahoo
26381628496000.0,8291578593000.0,679528813000.0,10119380225000.0,13211503162000.0,6471737916000.0,1429800331000.0,7901538247000.0,1392652658000.0,7432274242000.0,2943697310000.0,3618223588000.0,742062782000.0,2201634528000.0,2122808772000.0,HAG,2025,7901538247000.0,13170125334000.0,6965470192000.0,0.2995091166641982,0.499215783286345,0.8190478503925668,0.09982677887682875,3.966911400766088,0.11158133435342421,0.8193761286403288,4.770719418390305,VN,yahoo
,,,,,,,,,,,,,,,HAH,2021,,,,,,,,,,,,VN,yahoo
5049419497076.0,1744506986111.0,415481021778.0,910335413837.0,2311006224831.0,224056747522.0,750161178533.0,1322130156219.0,1025370124082.0,3205610066164.0,1329583472624.0,1607649729060.0,57167219413.0,1272416253211.0,821937122836.0,HAH,2022,974217926055.0,2738413272245.0,,0.1929366190745583,0.5423223944516297,0.22998627055580453,0.05868011446319105,23.257795048916595,0.26331412420654104,1.9163343088653721,7.651308542420018,VN,yahoo
5358949358065.0,1600183520090.0,245416444931.0,937258799894.0,2660928408850.0,300998535283.0,820711684841.0,1386799756011.0,750545194154.0,2612689733658.0,523419884535.0,887763732975.0,73375911674.0,450043972861.0,384900627280.0,HAH,2023,1121710220124.0,2698020949215.0,974217926055.0,0.2093153238023927,0.5034608034044189,0.2683389434124314,0.07001758319603522,7.133402128759764,0.09767210875901905,1.7073016761976243,6.209998686427428,VN,yahoo
7363840282301.0,1752839556274.0,921889788422.0,1210096529973.0,3276927139517.0,427939750174.0,1797936851289.0,2330258309936.0,1053223624821.0,3992094957163.0,1078481571152.0,1535653876125.0,101192550766.0,977289020386.0,650499312067.0,HAH,2024,2225876601463.0,4086913142784.0,1121710220124.0,0.3022711677781629,0.5549975265768462,0.19225672703182575,0.06045701346023782,10.657717025494355,0.14645640451275566,1.4485121747379193,6.025850393120651,VN,yahoo
8713614967858.0,1563782077526.0,533594787447.0,1513929796195.0,4509319245803.0,623644855015.0,1489156595643.0,2200201545471.0,1319269620157.0,5091077366754.0,1854894763477.0,2443260504247.0,131358274612.0,1723536488865.0,1206512800982.0,HAH,2025,2112801450658.0,4204295722055.0,2225876601463.0,0.24247128871903478,0.48249730307839267,0.29517437846361533,0.060552211080877216,14.12088251734352,0.2128731611758345,1.032929057513958,6.337791235330416,VN,yahoo
,,,,,,,,,,,,,,,HDC,2021,,,,,,,,,,,,VN,yahoo
4421840766471.0,2270925614282.0,11542397498.0,1588033476517.0,1841251453657.0,721810481389.0,968464537350.0,1690275018739.0,502888021205.0,1298030923383.0,623873824041.0,640102017549.0,83546237092.0,540327586949.0,419367318934.0,HDC,2022,1690275018739.0,2580589312814.0,,0.38225596714283794,0.5836006878360586,0.4270373006680854,0.04942759974902085,7.467407818188131,0.14108916557366305,1.430023767044743,6.33114979880762,VN,yahoo
4698875086826.0,2093843614134.0,12914620700.0,2061099495958.0,1886335092030.0,1009004663683.0,695723218158.0,1704727881841.0,235034789761.0,665457382553.0,247730617075.0,263930245959.0,83905071672.0,163825545403.0,131643451216.0,HDC,2023,1704727881841.0,2812539994796.0,1690275018739.0,0.36279489246702046,0.5985560251817242,0.5918860566727739,0.04942857142046372,2.9525106425440346,0.05272126040752815,1.0158867236832643,4.517285152126693,VN,yahoo
4877377354862.0,2320586228667.0,10294540974.0,2142023996761.0,2250455412563.0,1175639730958.0,422081759115.0,1597721490073.0,66944857623.0,546228347393.0,150042933317.0,166094323929.0,60308553245.0,89734380072.0,66057103130.0,HDC,2024,1597721490073.0,2626921942299.0,1704727881841.0,0.32757799403819265,0.5385931313434996,0.7358226939191291,0.036523529328201014,2.4879212855174835,0.030763035623526263,1.0833614526149136,4.641160114929621,VN,yahoo
6082166783535.0,3151564590498.0,498805059012.0,1916536483797.0,2889382672085.0,976773421891.0,1223780427648.0,2200553849539.0,705745297932.0,456497816007.0,896368174841.0,912749251108.0,82995864328.0,813372310513.0,639091078736.0,HDC,2025,2200553849539.0,3192784111450.0,1597721490073.0,0.36180425954383677,0.5249418875018633,0.44387617330774565,0.04370186829924666,10.80015470769181,0.14737645427079596,1.6444062594906566,6.900921463631928,VN,yahoo
,,,,,,,,,,,,,,,HDG,2021,,,,,,,,,,,,VN,yahoo
15104924433426.0,3856213993344.0,694458293386.0,3286819852605.0,5303236838082.0,958856356487.0,5160178968082.0,6119035324569.0,2340643775792.0,3581190677660.0,2115289969385.0,2643722987118.0,510868474337.0,1604421495048.0,1095618039141.0,HDG,2022,6119035324569.0,9801687595344.0,,0.40510201501094967,0.6489067614038269,0.1567005754382596,0.08348840090623003,4.140576441187141,0.14003975847135197,1.1732355791534244,5.511624875042756,VN,yahoo
14438351768092.0,3353883065245.0,245549342427.0,2328692228742.0,5916985167244.0,625124875681.0,4800919759838.0,5426044635519.0,2394212376883.0,2889383967575.0,1449946635688.0,1969802713614.0,486557619793.0,963389015895.0,665078031091.0,HDG,2023,5426044635519.0,8521366600848.0,6119035324569.0,0.3758077599626208,0.5901897070882961,0.11520820739087173,0.08428830661633482,2.980010129745501,0.10042327953889488,1.4402431647469471,5.66030757892274,VN,yahoo
13849363319491.0,3227665143710.0,332316767582.0,2139900369213.0,6098621240748.0,630955887983.0,4253054173685.0,4884010061668.0,2283896955873.0,2717613176856.0,915601850005.0,1440705862776.0,342746802894.0,572855047111.0,348309879490.0,HDG,2024,4884010061668.0,7750742078743.0,5426044635519.0,0.35265231686098186,0.5596460934658951,0.129188081108808,0.06648787285047386,2.67136510763651,0.06611147594896447,1.5083249622958155,5.573300405522791,VN,yahoo
14685890149474.0,3621267664514.0,265730670677.0,2185537567213.0,6861589442905.0,681143776613.0,4018328041468.0,4699471818081.0,2716972170049.0,2786540438389.0,1370242249084.0,1895438134524.0,299780784516.0,1070461464568.0,770390274176.0,HDG,2025,4699471818081.0,7824300706569.0,4884010061668.0,0.3199991127707924,0.5327767419565808,0.1449404960770976,0.06256197659213428,4.570814141060689,0.09330331598136579,1.6569230924416662,6.042245686714747,VN,yahoo
,,,,,109244927200.0,,,,,,,,,,HHS,2021,109244927200.0,,,,,1.0,,,,,,VN,yahoo
4492591095510.0,1231562458402.0,237757092560.0,315146608222.0,4088309349575.0,138303975600.0,,138303975600.0,852278552896.0,385295202184.0,237336448084.0,250308540207.0,9248499066.0,228087949018.0,221996674167.0,HHS,2022,138303975600.0,404281745935.0,109244927200.0,0.030784901777111254,0.08998854721923137,1.0,0.0747205821669269,25.66215840973736,0.052828410829821475,3.907903262390327,16.179738880019755,VN,yahoo
4673591233738.0,1036383290648.0,94879567912.0,171644230752.0,4436463839063.0,0.0,,0.0,943307442384.0,366575255679.0,362586492153.0,378682749880.0,1799147419.0,360787344734.0,348147604458.0,HHS,2023,0.0,237127394675.0,138303975600.0,0.0,0.05073772668931989,,0.02601729142195389,201.53239713649057,0.07758198653222792,6.037973348171645,25.287777173899745,VN,yahoo
5476784639289.0,1555096250134.0,72978921652.0,628822782860.0,4787042286729.0,,0.0,0.0,1085633340050.0,571225175340.0,381772407300.0,400436022611.0,0.0,381772407300.0,367192744446.0,HHS,2024,0.0,689742352560.0,0.0,0.0,0.12593928700646204,,,inf,0.06970739812576636,2.473027842695426,12.761471218994028,VN,yahoo
23428210948656.0,20296778941896.0,791036370676.0,4394771594015.0,8996704728025.0,,390000000000.0,390000000000.0,4495349781346.0,892760410909.0,3553784466075.0,3584732439522.0,961327196.0,3552823138879.0,3553215479345.0,HHS,2025,390000000000.0,14431506220631.0,0.0,0.016646597593589323,0.6159884018569881,,0.004929883056410256,3696.7480800106273,0.15168825625922874,4.618392220778226,10.002074297893031,VN,yahoo
,,,,,,,,,,,,,,,HHV,2021,,,,,,,,,,,,VN,yahoo
35653232484507.0,1183826382647.0,382261109037.0,3857252850108.0,7177984663341.0,872603704822.0,19780099074104.0,20652702778926.0,820521267159.0,2094582751424.0,1001531196300.0,1285249598307.0,647600236079.0,353930960221.0,264050336161.0,HHV,2022,20652702778926.0,28475247821166.0,,0.579265927371398,0.7986722615835697,0.042251307935947446,0.03135668212587704,1.546526916611291,0.028090894612016238,0.3069091990207108,3.28658232565647,VN,yahoo
36780154788883.0,1175974314357.0,296127587276.0,3143895667433.0,7496155880670.0,1004158155482.0,19279986194751.0,20284144350233.0,921898501789.0,2685542239251.0,1087156177493.0,1398049628498.0,662435560342.0,424720617151.0,322122856962.0,HHV,2023,20284144350233.0,29283998908213.0,20652702778926.0,0.5514969816376083,0.7961902030130729,0.04950458536203749,0.03236378015395095,1.6411500870088054,0.029558227357476995,0.37405004451600854,3.4481312400961155,VN,yahoo
38906360732239.0,1282949495901.0,308933876437.0,3678947981964.0,9463991118621.0,1077208950801.0,17912050154563.0,18992754192112.0,1116710675697.0,3308251591277.0,1375139612447.0,1724076846144.0,796572521099.0,578567091348.0,426416159039.0,HHV,2024,18989259105364.0,29442369613618.0,20284144350233.0,0.48807595333965326,0.7567495149763815,0.056727276447384664,0.040565494762867436,1.7263206751718896,0.0353448532981785,0.34872727263082953,3.514611700353649,VN,yahoo
40752075682457.0,1862409737591.0,586763423469.0,3561610617415.0,10615092164921.0,970099220883.0,17479169217555.0,18458989268376.0,1446743571997.0,3801371595413.0,1678661279023.0,2109286534554.0,905259434662.0,773401844361.0,580772601633.0,HHV,2025,18449268438438.0,30136983517536.0,18989259105364.0,0.4527197235840446,0.7395202087953867,0.05258198850106455,0.04835977769707275,1.854342760481439,0.04119204361768576,0.5229122264192733,3.738857483605183,VN,yahoo
3481462627130.0,465699762533.0,92664874209.0,163622258490.0,3226914344677.0,88591084002.0,90435371811.0,179026455813.0,739054558475.0,748752815653.0,282538902155.0,567047944232.0,33327955977.0,249210946178.0,236522121928.0,HNA,2023,179026455813.0,254548282453.0,,0.051422771112893825,0.07311532815816581,0.49484911936444065,0.18616218382724578,8.47753466639188,0.0811552305497289,2.8461883293308894,18.36747302517061,VN,yahoo
4012139112367.0,624846648003.0,416932431896.0,365447555147.0,3244846917882.0,97851723064.0,401383648747.0,499235371811.0,733334919487.0,788945850435.0,296254002156.0,588608705846.0,9892403392.0,286361598764.0,271598025205.0,HNA,2024,499235371811.0,767292194485.0,179026455813.0,0.12443122180688079,0.1912426695574692,0.19600318524915059,0.02916986623485447,29.947626518706365,0.07383941430216813,1.7098120898678817,9.206594422295332,VN,yahoo
3969431149991.0,881300843451.0,322092548755.0,175118446941.0,3466832513494.0,74343648747.0,327040000000.0,401383648747.0,928345241879.0,1153630423745.0,529287323384.0,856638171646.0,27980608103.0,501306715281.0,475813407612.0,HNA,2025,401383648747.0,502598636497.0,499235371811.0,0.1011186826474897,0.12661729540217356,0.1852184287503457,0.062136391669063235,18.916219455832746,0.13334084995659895,5.032598557409107,13.31824251474755,VN,yahoo
,,,,,,,,,,,,,,,HPG,2021,,,,,,,,,,,,VN,yahoo
170335521637132.0,80514710854456.0,8324588920227.0,62385392809685.0,96007377469468.0,46748670400471.0,11151651204402.0,57900321604873.0,33833829973987.0,141409274460632.0,13006579259102.0,19778720156052.0,3083638131818.0,9922941127284.0,8483510554031.0,HPG,2022,57900321604873.0,74328144167664.0,,0.33991924319942385,0.4363631464140887,0.8073991491704693,0.05325770300312935,4.217933072268048,0.07635858412909367,1.2906019699206979,6.465118202414038,VN,yahoo
187782586563801.0,82716439173043.0,12252001160884.0,71513492904733.0,102770649392888.0,54981883180636.0,10399119292481.0,65381002473117.0,40593031662654.0,118953027893654.0,11377806427054.0,18151839907755.0,3585077683881.0,7792728743173.0,6835064334356.0,HPG,2023,65381002473117.0,85011937170913.0,57900321604873.0,0.34817393704875377,0.45271469909181034,0.8409458573726083,0.058160921140220964,3.17365687170746,0.0605903168938845,1.1566550005218463,6.022587778310349,VN,yahoo
224489707553981.0,86674276272995.0,6887646139852.0,75225243262689.0,114356467351331.0,55882686213459.0,27080443256096.0,82963129469555.0,49599124109203.0,138855112131387.0,15980863072058.0,22908830295224.0,2287360810880.0,13693502261178.0,12021443836074.0,HPG,2024,82963129469555.0,110133240202650.0,65381002473117.0,0.3695631767421035,0.4905937176481343,0.6735845980106896,0.030838574885644374,6.986594767228611,0.07118750897840262,1.1521966897511464,5.873475351019662,VN,yahoo
257899200817547.0,103659402759724.0,8300890304205.0,94186268324508.0,129180998100172.0,64694957245143.0,27479194057074.0,92174151302217.0,51037901749343.0,156116094618482.0,21155447846854.0,29626131107010.0,3114855868974.0,18040591977880.0,15453174006223.0,HPG,2025,92174151302217.0,128718202717375.0,82963129469555.0,0.3574037880304499,0.49910275917620156,0.7018774388605294,0.0355704491385028,6.791790290387458,0.08202990850607793,1.1005787213331077,5.741127182221003,VN,yahoo
