total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
2317295000.0,938202000.0,271211000.0,671544000.0,1074083000.0,76912000.0,85820000.0,228365000.0,904253000.0,1708184000.0,262179000.0,361566000.0,10919000.0,251260000.0,199223000.0,ASE,2024
2120893000.0,950631000.0,313112000.0,715414000.0,1115378000.0,51610000.0,54124000.0,153162000.0,790640000.0,1642531000.0,262016000.0,351287000.0,7129000.0,254887000.0,199937000.0,ASE,2023
1869217000.0,812500000.0,298034000.0,565016000.0,1110165000.0,66455000.0,48635000.0,160208000.0,666469000.0,1565493000.0,242442000.0,335809000.0,4723000.0,237719000.0,187828000.0,ASE,2022
,,,,,,,,,,,,,,,ASE,2021
13452600000.0,2654000000.0,717300000.0,6789100000.0,3057700000.0,1468500000.0,359900000.0,2506300000.0,880300000.0,9408100000.0,-6345700000.0,-4844800000.0,366200000.0,-6711900000.0,-6214600000.0,JSW,2025
22873000000.0,4005000000.0,736000000.0,8954100000.0,9287000000.0,362700000.0,1523200000.0,2499900000.0,7128900000.0,11325800000.0,-7936000000.0,-6238100000.0,420600000.0,-8356600000.0,-7242300000.0,JSW,2024
27793800000.0,5697900000.0,2577500000.0,7010800000.0,16469400000.0,635800000.0,782400000.0,2058500000.0,14305000000.0,15338500000.0,3297500000.0,5026700000.0,422800000.0,2874700000.0,993900000.0,JSW,2023
27070800000.0,7852300000.0,4736590000.0,7733700000.0,15544200000.0,538800000.0,755200000.0,1875800000.0,13389600000.0,20198500000.0,9639700000.0,11152600000.0,180400000.0,9459300000.0,7618000000.0,JSW,2022
,,,,,,,,,,,,,,,JSW,2021
489111688.04,336083568.64,84253769.26,204872719.5,223540180.71,7755621.67,7638870.0,40857879.2,151116212.72,681598581.96,158546608.4,179568536.31,2355955.0,156190653.4,102927868.27,SNT,2025
375258439.59,212285617.08,84331669.12,134651463.96,190023971.75,0.0,0.0,24490245.5,125711714.38,624121793.4,125281750.82,141814817.27,1442571.37,123839179.45,82565913.54,SNT,2024
299915361.26,168624357.46,62663190.44,118233328.25,134201013.22,1300000.0,0.0,18721108.28,69072216.94,446871567.99,67578093.66,82356160.85,1903190.85,65674902.81,52452190.69,SNT,2023
236480185.5,109753058.58,9678540.38,104907576.15,87846089.59,20570035.72,1300000.0,36881559.31,18071749.72,166860941.08,13745130.96,25784602.68,1456209.27,12288921.69,10301206.37,SNT,2022
,,,,,,,,,,,,,,,SNT,2021
4915533000.0,4712081000.0,4150000.0,1680465000.0,1724886000.0,738410000.0,1199920000.0,2057133000.0,260171000.0,1267068000.0,299370000.0,304089000.0,24930000.0,274440000.0,223306000.0,1AT,2025
3799642000.0,3604822000.0,23005000.0,1239432000.0,1738775000.0,822091000.0,100000000.0,1070715000.0,323463000.0,1486898000.0,376391000.0,380677000.0,10635000.0,365756000.0,295401000.0,1AT,2024
3539701000.0,3351366000.0,476826000.0,852533000.0,1700122000.0,83697000.0,576457000.0,794402000.0,369921000.0,1500486000.0,431643000.0,435120000.0,8529000.0,423114000.0,341217000.0,1AT,2023
3178081000.0,2976051000.0,291877000.0,1268849000.0,1301742000.0,383621000.0,179142000.0,789800000.0,386769000.0,1657823000.0,465962000.0,469006000.0,3002000.0,462960000.0,368244000.0,1AT,2022
,,,,,,,,,,,,,,,1AT,2021
553072000.0,159806000.0,80618000.0,89762000.0,425868000.0,,,42658000.0,221340000.0,476774000.0,145996000.0,186695000.0,1748000.0,144248000.0,132878000.0,ABS,2025
502773000.0,106218000.0,40923000.0,73546000.0,385127000.0,,,49529000.0,191642000.0,428812000.0,126160000.0,166304000.0,1879000.0,124281000.0,115026000.0,ABS,2024
493219000.0,109565000.0,52999000.0,69273000.0,379260000.0,,,49030000.0,149626000.0,380540000.0,111873000.0,147506000.0,1894000.0,109979000.0,95030000.0,ABS,2023
476954000.0,103013000.0,48282000.0,70081000.0,361648000.0,,,51752000.0,132014000.0,338515000.0,101082000.0,131113000.0,1666000.0,99416000.0,85286000.0,ABS,2022
,,,,,,,,,,,,,,,ABS,2021
4219953000.0,3877994000.0,134575000.0,2547766000.0,1528635000.0,69004000.0,103366000.0,211015000.0,593133000.0,14931151000.0,265444000.0,287343000.0,43391000.0,222053000.0,173863000.0,ABE,2025
3875790000.0,3518198000.0,143614000.0,2304704000.0,1392181000.0,62746000.0,138039000.0,241501000.0,556505000.0,14658180000.0,284663000.0,307566000.0,63654000.0,221009000.0,174686000.0,ABE,2024
3409907000.0,3044020000.0,52656000.0,2003311000.0,1293706000.0,193071000.0,63245000.0,307140000.0,484552000.0,15219713000.0,288623000.0,313598000.0,90704000.0,197919000.0,158053000.0,ABE,2023
3422484000.0,3044163000.0,50943000.0,2103201000.0,1143839000.0,205954000.0,117595000.0,378097000.0,412283000.0,,,,,,,ABE,2022
1793461000.0,426493000.0,351031000.0,350317000.0,501648000.0,114698000.0,536913000.0,714872000.0,567541000.0,855151000.0,210859000.0,276946000.0,51958000.0,158901000.0,63138000.0,CBF,2025
942660000.0,239882000.0,142936000.0,216215000.0,321246000.0,49134000.0,143471000.0,229740000.0,348035000.0,656331000.0,198294000.0,232737000.0,20117000.0,178177000.0,116331000.0,CBF,2024
832928000.0,110335000.0,70323000.0,172945000.0,223038000.0,53228000.0,193020000.0,283825000.0,257488000.0,479946000.0,129077000.0,161844000.0,27418000.0,101659000.0,50826000.0,CBF,2023
865600000.0,91877000.0,54078000.0,145022000.0,218720000.0,37842000.0,273556000.0,346228000.0,224552000.0,392177000.0,72309000.0,98883000.0,19833000.0,52476000.0,24011000.0,CBF,2022
,,,,,,,,,,,,,,,CBF,2021
332687000.0,209282000.0,126870000.0,117622000.0,157322000.0,0.0,0.0,20889000.0,12551000.0,143910000.0,26971000.0,41303000.0,2052000.0,24919000.0,13571000.0,CRI,2025
162328000.0,54807000.0,32397000.0,29637000.0,70954000.0,0.0,0.0,22522000.0,-21475000.0,15829000.0,-20923000.0,-12938000.0,848000.0,-21771000.0,-20455000.0,CRI,2024
172536000.0,95395000.0,73224000.0,23896000.0,91371000.0,0.0,0.0,24006000.0,-15362000.0,30725000.0,-15975000.0,-7729000.0,1492000.0,-17467000.0,-14342000.0,CRI,2023
75345000.0,44978000.0,26304000.0,12824000.0,48326000.0,155000.0,0.0,2854000.0,-8051000.0,20209000.0,-8359000.0,-3724000.0,420000.0,-8779000.0,-7062000.0,CRI,2022
,,,,,,,,,,,,,,,CRI,2021
595387000.0,160948000.0,105519000.0,120000000.0,401699000.0,17968000.0,54533000.0,80932000.0,121204000.0,471152000.0,112800000.0,128247000.0,5041000.0,107759000.0,89866000.0,VRC,2025
626375000.0,159648000.0,106235000.0,118828000.0,417941000.0,18472000.0,69276000.0,95726000.0,94304000.0,495885000.0,95790000.0,111965000.0,7340000.0,88450000.0,76288000.0,VRC,2024
559055000.0,103052000.0,63261000.0,82893000.0,365911000.0,16072000.0,88706000.0,114211000.0,80555000.0,337377000.0,90867000.0,106392000.0,11030000.0,79837000.0,70397000.0,VRC,2023
586944000.0,87908000.0,49040000.0,77492000.0,356039000.0,20683000.0,134763000.0,161940000.0,37672000.0,260318000.0,43362000.0,53032000.0,6037000.0,37325000.0,31416000.0,VRC,2022
,,,,,,,,,,,,,,,VRC,2021
2361500000.0,257000000.0,145600000.0,593100000.0,371400000.0,102100000.0,557100000.0,1622100000.0,188100000.0,2558100000.0,122000000.0,402200000.0,84300000.0,37700000.0,16100000.0,EAT,2025
2368400000.0,288700000.0,139600000.0,557800000.0,372600000.0,36500000.0,580900000.0,1587300000.0,187000000.0,2556300000.0,117700000.0,377700000.0,83300000.0,34400000.0,8500000.0,EAT,2024
2351700000.0,376500000.0,227500000.0,604500000.0,385400000.0,52500000.0,571400000.0,1510900000.0,193700000.0,2431600000.0,111900000.0,355000000.0,62900000.0,49000000.0,44900000.0,EAT,2023
2280200000.0,372600000.0,229600000.0,626400000.0,320100000.0,102200000.0,551500000.0,1532400000.0,148800000.0,2126700000.0,101100000.0,353000000.0,44800000.0,56300000.0,1300000.0,EAT,2022
,,,,,,,,,,,,,,,EAT,2021
220232000.0,127297000.0,56123000.0,33090000.0,139499000.0,880000.0,33737000.0,37302000.0,9765000.0,70055000.0,3283000.0,5328000.0,3316000.0,-33000.0,1070000.0,GNS,2025
53093000.0,31778000.0,6824000.0,33946000.0,16503000.0,78000.0,0.0,1066000.0,6503000.0,76618000.0,5015000.0,6221000.0,467000.0,4548000.0,1931000.0,GNS,2024
3905597.7,1802833.06,234180.51,281446.23,3561387.2,30000.0,,30000.0,-5421869.08,334972.32,-1286754.58,-1233972.83,575.46,-1287330.04,-1239699.65,GNS,2023
1400384.91,897579.91,128128.06,237494.38,1162890.53,85000.0,,85000.0,-4182169.43,139679.22,-220443.08,-210466.58,1790.0,-222233.08,-222233.08,GNS,2022
,,,,,,,,,,,,,,,GNS,2021
1427974000.0,965594000.0,348256000.0,843111000.0,501438000.0,,,86441000.0,515629000.0,4557807000.0,325578000.0,353643000.0,4104000.0,321474000.0,259211000.0,RBW,2025
1299243000.0,786737000.0,287630000.0,750477000.0,407271000.0,8744000.0,22485000.0,93197000.0,372718000.0,4068063000.0,356808000.0,379262000.0,3235000.0,353573000.0,281979000.0,RBW,2024
983429000.0,642377000.0,275627000.0,658818000.0,206909000.0,,,69086000.0,190501000.0,3293392000.0,216669000.0,238546000.0,1215000.0,215454000.0,172840000.0,RBW,2023
725990000.0,438521000.0,142415000.0,438567000.0,111959000.0,,,142187000.0,68562000.0,2393306000.0,30953000.0,52541000.0,2202000.0,28751000.0,21497000.0,RBW,2022
,,,,,20200000.0,49600000.0,,,,,,,,,RBW,2021
3051505000.0,2140020000.0,813142000.0,2154901000.0,731491000.0,43580000.0,0.0,119801000.0,115482000.0,4130489000.0,195232000.0,250035000.0,17653000.0,177579000.0,134312000.0,PXM,2025
2658802000.0,1727917000.0,656258000.0,1871631000.0,588871000.0,35001000.0,42776000.0,150703000.0,-257116000.0,2855894000.0,-396377000.0,-347950000.0,25845000.0,-422222000.0,-348584000.0,PXM,2024
2468988000.0,1634136000.0,458408000.0,1318475000.0,933529000.0,75746000.0,76343000.0,216378000.0,4219000.0,3013631000.0,-116915000.0,-73197000.0,22033000.0,-138948000.0,-123213000.0,PXM,2023
2728727000.0,1951313000.0,950544000.0,1419270000.0,1037570000.0,34749000.0,137011000.0,235342000.0,145727000.0,3784203000.0,186230000.0,226384000.0,20411000.0,165819000.0,132408000.0,PXM,2022
,,,,,,,,,,,,,,,PXM,2021
2798255000.0,931849000.0,46192000.0,923391000.0,1131036000.0,149880000.0,,215079000.0,839618000.0,1826193000.0,545996000.0,580201000.0,16953000.0,529043000.0,498220000.0,MNC,2025
1397069000.0,882884000.0,24202000.0,594668000.0,686423000.0,65446000.0,,219918000.0,397496000.0,1388855000.0,124317000.0,146141000.0,6557000.0,117760000.0,77919000.0,MNC,2024
1090175000.0,715040000.0,179904000.0,321549000.0,672845000.0,3325000.0,0.0,77816000.0,603436000.0,1233239000.0,145298000.0,165345000.0,4102000.0,141196000.0,91522000.0,MNC,2023
967135000.0,602585000.0,15339000.0,316113000.0,586436000.0,6896000.0,0.0,82399000.0,517023000.0,1282427000.0,43414000.0,62177000.0,5576000.0,37838000.0,34462000.0,MNC,2022
,,,,,,0.0,,,,,,,,,MNC,2021
3841873000.0,1223299000.0,400543000.0,881840000.0,872274000.0,71722000.0,1712989000.0,1882932000.0,531423000.0,2213622000.0,137183000.0,389900000.0,107497000.0,29686000.0,-34118000.0,WPL,2025
2257351000.0,640405000.0,258178000.0,515344000.0,969229000.0,60415000.0,637015000.0,740766000.0,652892000.0,1568308000.0,281811000.0,448950000.0,61479000.0,220332000.0,155877000.0,WPL,2024
2085124000.0,558798000.0,239456000.0,484102000.0,880725000.0,137116000.0,585212000.0,781281000.0,556244000.0,1436803000.0,282078000.0,434776000.0,63373000.0,218705000.0,155754000.0,WPL,2023
2010836000.0,477227000.0,185429000.0,446064000.0,870031000.0,149856000.0,521119000.0,736688000.0,522436000.0,1077720000.0,260444000.0,366627000.0,29023000.0,231421000.0,170531000.0,WPL,2022
,,,,,,,,,,,,,,,WPL,2021
18280704000.0,4943748000.0,498970000.0,16095483000.0,487357000.0,8050794000.0,51786000.0,8640625000.0,-502789000.0,13138155000.0,-4335784000.0,-3232307000.0,913660000.0,-5249444000.0,-4309500000.0,ATT,2025
24161930000.0,6035501000.0,692813000.0,15793172000.0,4838006000.0,7609191000.0,698624000.0,8753606000.0,3409064000.0,13042933000.0,-684229000.0,166894000.0,357514000.0,-1041743000.0,-1028110000.0,ATT,2024
24296520000.0,7031404000.0,1012355000.0,14830752000.0,5951454000.0,6867697000.0,626865000.0,7942421000.0,2820560000.0,13545094000.0,-3288975000.0,-2480801000.0,294289000.0,-3583264000.0,-2822147000.0,ATT,2023
25865644000.0,8916891000.0,1376541000.0,8614858000.0,8934649000.0,689738000.0,4971706000.0,6094030000.0,5665545000.0,24657853000.0,901969000.0,1657982000.0,213283000.0,688686000.0,620122000.0,ATT,2022
,,,,,,,,,,,,,,,ATT,2021
902698000.0,395639000.0,74076000.0,327149000.0,480183000.0,53260000.0,5066000.0,91810000.0,204929000.0,846509000.0,86623000.0,136620000.0,10124000.0,76499000.0,73355000.0,CMP,2025
1005914000.0,485210000.0,200112000.0,419217000.0,453698000.0,80474000.0,26622000.0,139798000.0,184355000.0,903254000.0,69454000.0,120176000.0,13525000.0,55929000.0,38091000.0,CMP,2024
918497000.0,380246000.0,88611000.0,371744000.0,453695000.0,61072000.0,42200000.0,135203000.0,218925000.0,997503000.0,61587000.0,105973000.0,18052000.0,43535000.0,-44462000.0,CMP,2023
1042748000.0,423977000.0,52380000.0,390133000.0,513946000.0,136232000.0,56459000.0,228488000.0,267014000.0,750429000.0,27729000.0,72266000.0,14103000.0,13626000.0,-361000.0,CMP,2022
,,,,,,,,,,,,,,,CMP,2021
798549000.0,542810000.0,137994000.0,183483000.0,588004000.0,,,2807000.0,448982000.0,616736000.0,156112000.0,156112000.0,2258000.0,153854000.0,126096000.0,LBW,2025
756866000.0,499760000.0,162662000.0,264655000.0,461940000.0,11000.0,0.0,4041000.0,322824000.0,510227000.0,122883000.0,122883000.0,1795000.0,121088000.0,100521000.0,LBW,2024
560301000.0,310231000.0,96460000.0,158893000.0,361998000.0,4829000.0,6916000.0,17165000.0,222028000.0,377613000.0,55929000.0,69379000.0,2232000.0,53697000.0,45607000.0,LBW,2023
424396000.0,183274000.0,9907000.0,68536000.0,315767000.0,21413000.0,10138000.0,35473000.0,176947000.0,332005000.0,27698000.0,41294000.0,2804000.0,24894000.0,20609000.0,LBW,2022
,,,,,11043000.0,13361000.0,,,,,,,,,LBW,2021
1771486000.0,1196814000.0,322938000.0,1136332000.0,455111000.0,81863000.0,0.0,186702000.0,-122594000.0,2242361000.0,137254000.0,174400000.0,20686000.0,116568000.0,81438000.0,TRK,2025
1662764000.0,1203480000.0,343087000.0,1085779000.0,375241000.0,98995000.0,10699000.0,178896000.0,-204237000.0,2103466000.0,61839000.0,97328000.0,25544000.0,36295000.0,35191000.0,TRK,2024
1488651000.0,1013963000.0,379033000.0,1154535000.0,242945000.0,134557000.0,612000.0,212612000.0,-238649000.0,2065681000.0,92003000.0,127232000.0,35070000.0,56933000.0,55709000.0,TRK,2023
1392419000.0,895351000.0,97898000.0,1071412000.0,210225000.0,251553000.0,13269000.0,348289000.0,-292793000.0,1501957000.0,-288625000.0,-249957000.0,37807000.0,-326432000.0,-306447000.0,TRK,2022
,,,,,,,,,,,,,,,TRK,2021
474062000.0,290157000.0,112133000.0,21590000.0,353250000.0,976000.0,,2657000.0,296425000.0,298211000.0,101942000.0,135039000.0,274000.0,101668000.0,69905000.0,PLW,2025
565242000.0,328926000.0,124111000.0,28699000.0,421012000.0,321000.0,0.0,1738000.0,378810000.0,301844000.0,238049000.0,256408000.0,263000.0,237786000.0,174084000.0,PLW,2024
534946000.0,399424000.0,102150000.0,21098000.0,401985000.0,645000.0,0.0,2838000.0,346282000.0,273956000.0,133810000.0,135466000.0,568000.0,133242000.0,106733000.0,PLW,2023
558600000.0,375882000.0,139772000.0,12918000.0,420287000.0,374000.0,2000.0,2935000.0,365893000.0,257272000.0,148096000.0,149591000.0,283000.0,147813000.0,112325000.0,PLW,2022
,,,,,,0.0,,,,,,,,,PLW,2021
516072000.0,252058000.0,187657000.0,131405000.0,363837000.0,100000.0,,9294000.0,73463000.0,350256000.0,91900000.0,105860000.0,1132000.0,90768000.0,77260000.0,SGN,2025
414834000.0,184308000.0,131081000.0,110082000.0,283595000.0,12144000.0,0.0,20590000.0,62154000.0,293189000.0,71044000.0,85960000.0,1860000.0,69184000.0,60455000.0,SGN,2024
282526000.0,93857000.0,34506000.0,85359000.0,169211000.0,18795000.0,18267000.0,46353000.0,24447000.0,211596000.0,28054000.0,38810000.0,5046000.0,23008000.0,26966000.0,SGN,2022
279087000.0,90230000.0,24786000.0,88657000.0,141642000.0,18057000.0,36001000.0,67328000.0,43417000.0,204052000.0,57086000.0,68908000.0,4767000.0,52319000.0,46563000.0,SGN,2021
2335220000.0,19301000.0,7544000.0,51420000.0,2059465000.0,36270000.0,216112000.0,255046000.0,1866705000.0,107781000.0,84512000.0,85199000.0,27759000.0,56753000.0,45468000.0,MCI,2025
2401175000.0,46895000.0,29608000.0,17351000.0,2097133000.0,8466000.0,271958000.0,283315000.0,1905699000.0,46456000.0,32342000.0,33021000.0,21652000.0,10690000.0,15512000.0,MCI,2024
2368172000.0,52203000.0,16151000.0,23734000.0,2081454000.0,16248000.0,237345000.0,256545000.0,1890187000.0,231645000.0,197487000.0,198047000.0,31593000.0,165894000.0,164900000.0,MCI,2023
2225177000.0,48445000.0,37499000.0,121180000.0,1916225000.0,115850000.0,173861000.0,293293000.0,1725287000.0,174906000.0,138485000.0,139103000.0,25544000.0,112941000.0,143261000.0,MCI,2022
,,,,,,,,,,,,,,,MCI,2021
2752492000.0,941905000.0,79051000.0,967665000.0,1333225000.0,430019000.0,249985000.0,822618000.0,-93920000.0,2080844000.0,-93221000.0,-34990000.0,58100000.0,-151321000.0,-125176000.0,COG,2025
2626439000.0,1012020000.0,68998000.0,1176526000.0,1103921000.0,597163000.0,130777000.0,873788000.0,31256000.0,2293369000.0,-18757000.0,31819000.0,50411000.0,-69168000.0,-53972000.0,COG,2024
2273924000.0,1092139000.0,64940000.0,620379000.0,1161948000.0,129386000.0,286154000.0,542640000.0,207766000.0,2721524000.0,307588000.0,356648000.0,42592000.0,264996000.0,229254000.0,COG,2023
2083016000.0,1342661000.0,190232000.0,508473000.0,1156096000.0,48937000.0,235045000.0,398023000.0,547417000.0,3666690000.0,765832000.0,810083000.0,37128000.0,728704000.0,577917000.0,COG,2022
,,,,,,,,,,,,,,,COG,2021
3643864000.0,2085437000.0,286132000.0,1878698000.0,1068874000.0,665596000.0,24810000.0,1203205000.0,897737000.0,14803906000.0,118231000.0,272485000.0,99669000.0,18562000.0,10007000.0,UNT,2025
3402120000.0,1870485000.0,385451000.0,1372113000.0,1183712000.0,500268000.0,198673000.0,1161280000.0,853638000.0,14096814000.0,288517000.0,425067000.0,101303000.0,187214000.0,139891000.0,UNT,2024
3137233000.0,1680606000.0,385058000.0,1220041000.0,1076948000.0,444682000.0,207160000.0,1017727000.0,758786000.0,12886989000.0,577981000.0,672052000.0,69234000.0,508747000.0,487238000.0,UNT,2023
1665277000.0,1396203000.0,305323000.0,864869000.0,704074000.0,207102000.0,0.0,314386000.0,388940000.0,13384882000.0,488141000.0,504626000.0,23917000.0,464224000.0,373955000.0,UNT,2022
,,,,,,,,,,,,,,,UNT,2021
2869055000.0,1866759000.0,272716000.0,942408000.0,1193479000.0,83297000.0,188422000.0,354338000.0,761432000.0,2951013000.0,173190000.0,204095000.0,28540000.0,144650000.0,112264000.0,MRB,2025
2413580000.0,1583272000.0,396769000.0,823851000.0,1095020000.0,118741000.0,93449000.0,256365000.0,662973000.0,3252144000.0,183418000.0,205725000.0,31689000.0,151729000.0,121372000.0,MRB,2024
2283801000.0,1436824000.0,395776000.0,994107000.0,793550000.0,64641000.0,146889000.0,269471000.0,563877000.0,3322440000.0,209699000.0,228421000.0,39486000.0,170213000.0,135414000.0,MRB,2023
2248046000.0,1518326000.0,507560000.0,917456000.0,681989000.0,30161000.0,223364000.0,311488000.0,452316000.0,3319329000.0,182994000.0,199061000.0,31833000.0,151161000.0,119195000.0,MRB,2022
,,,,,,,,,,,,,,,MRB,2021
2316801000.0,1285276000.0,46508000.0,778760000.0,1433637000.0,0.0,0.0,10716000.0,124984000.0,2914847000.0,160056000.0,275621000.0,3788000.0,156268000.0,124984000.0,DBC,2025
2319171000.0,1304252000.0,35077000.0,845598000.0,1367039000.0,0.0,0.0,9628000.0,77756000.0,2518829000.0,101097000.0,195936000.0,2920000.0,98177000.0,77756000.0,DBC,2024
2430966000.0,1576669000.0,179725000.0,900965000.0,1431452000.0,0.0,0.0,11473000.0,284353000.0,2959188000.0,356367000.0,454004000.0,3649000.0,352718000.0,284353000.0,DBC,2023
2214744000.0,1384129000.0,66987000.0,934353000.0,1201619000.0,0.0,0.0,8199000.0,72597000.0,3277965000.0,96695000.0,193305000.0,5085000.0,91610000.0,72597000.0,DBC,2022
,,,,,,,,,,,,,,,DBC,2021
1395628000.0,1125493000.0,655848000.0,728857000.0,576529000.0,6076000.0,24630000.0,64700000.0,81048000.0,1978447000.0,103731000.0,130828000.0,5701000.0,98030000.0,78085000.0,TOR,2025
1206006000.0,973330000.0,240405000.0,565934000.0,529430000.0,10003000.0,29772000.0,79027000.0,69748000.0,1458172000.0,88651000.0,114490000.0,6049000.0,82602000.0,67905000.0,TOR,2024
1134985000.0,906003000.0,516010000.0,523812000.0,509931000.0,3839000.0,16272000.0,65862000.0,102262000.0,1092204000.0,137628000.0,162377000.0,8457000.0,129171000.0,101918000.0,TOR,2023
978486000.0,757938000.0,496157000.0,451543000.0,408398000.0,6385000.0,19221000.0,82094000.0,183089000.0,1084818000.0,238697000.0,262948000.0,7195000.0,231502000.0,183837000.0,TOR,2022
,,,,,,,,,,,,,,,TOR,2021
2119447000.0,368900000.0,42732000.0,754263000.0,724404000.0,318983000.0,509894000.0,990159000.0,658718000.0,2243190000.0,170208000.0,264273000.0,60936000.0,109272000.0,125708000.0,TAR,2025
,290595000.0,,511737000.0,,161342000.0,,727278000.0,562997000.0,,,,,,,TAR,2024
1521214000.0,342677000.0,12281000.0,490736000.0,541459000.0,140654000.0,321642000.0,603621000.0,115262000.0,1911104000.0,178745000.0,237954000.0,55217000.0,123528000.0,111700000.0,TAR,2023
1335175000.0,417371000.0,12614000.0,506973000.0,459699000.0,140637000.0,266752000.0,473295000.0,92138000.0,1613780000.0,132705000.0,175320000.0,27738000.0,104967000.0,97690000.0,TAR,2022
1048616029.05,,10225994.12,,381935120.84,,282695983.9,,,1194455936.04,129228187.52,167954800.98,10775777.11,118452410.41,95619576.11,TAR,2021
2305405000.0,574639000.0,119597000.0,391427000.0,1355722000.0,111686000.0,330179000.0,544699000.0,1299296000.0,1801291000.0,100985000.0,255324000.0,33829000.0,67156000.0,61480000.0,PCR,2025
2514398000.0,786418000.0,247305000.0,454895000.0,1393793000.0,106274000.0,445608000.0,640051000.0,1337640000.0,1947364000.0,196187000.0,375105000.0,35787000.0,160400000.0,143043000.0,PCR,2024
2524898000.0,797167000.0,289112000.0,502204000.0,1381338000.0,91163000.0,432212000.0,598803000.0,1325955000.0,2388191000.0,344903000.0,519985000.0,31250000.0,313653000.0,267840000.0,PCR,2023
