total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
,,,,,161691130400.0,69890942000.0,,,,,,,,,271560,2021
1377927912000.0,969580990000.0,197448756000.0,744660678000.0,483788805000.0,379477128000.0,94069746000.0,480560252000.0,369193484000.0,2545698074000.0,81354416000.0,104209802000.0,17878822000.0,63475594000.0,51396625000.0,000500,2025
1042884426000.0,654804752000.0,63738565000.0,518334366000.0,453705043000.0,195873047000.0,25389655000.0,229181283000.0,279089145000.0,1727103680000.0,44206959000.0,54562518000.0,8650947000.0,35556012000.0,25355195000.0,000500,2024
801805532000.0,545333237000.0,71011596000.0,376758134000.0,331011443000.0,132941292000.0,47077400000.0,186896035000.0,255284071000.0,1498606544000.0,36171115000.0,44482123000.0,7778061000.0,28393054000.0,17898342000.0,000500,2023
752332445010.0,491767369540.0,55693314410.0,319323694190.0,303070555810.0,76991998130.0,96159032000.0,179717051220.0,240157354170.0,1416454404330.0,18993059860.0,27381217620.0,5696185000.0,13296874860.0,10463889330.0,000500,2022
,,,,,,,,,,,,,,,000500,2021
26916700000000.0,6982077000000.0,1572058000000.0,9596471000000.0,6604124000000.0,3757899000000.0,8906239000000.0,12723816000000.0,281912000000.0,25810082000000.0,1204297000000.0,5558442000000.0,702608000000.0,501689000000.0,226312000000.0,034220,2025
32859566000000.0,10123037000000.0,2021640000000.0,15859084000000.0,6542261000000.0,6488867000000.0,8061247000000.0,14608089000000.0,-18512000000.0,26615347000000.0,-1281900000000.0,3843737000000.0,909640000000.0,-2191540000000.0,-2562606000000.0,034220,2024
35759298000000.0,9503186000000.0,2257522000000.0,13885028000000.0,7232182000000.0,5180044000000.0,11349085000000.0,16602493000000.0,2676014000000.0,21330819000000.0,-2616012000000.0,1597730000000.0,723429000000.0,-3339441000000.0,-2733742000000.0,034220,2023
35686019000000.0,9444035000000.0,1824649000000.0,13961520000000.0,9879589000000.0,5434117000000.0,9557293000000.0,15064198000000.0,5359769000000.0,26151781000000.0,-3018849000000.0,1538608000000.0,414521000000.0,-3433370000000.0,-3071565000000.0,034220,2022
,,,,,,,,,,,,,,,034220,2021
280934191000.0,176050917150.0,111981944910.0,123497673700.0,154719287950.0,55000000000.0,,55326662000.0,-436216448290.0,79349848370.0,-36884453340.0,-33435298340.0,993046000.0,-37877499340.0,-37806499280.0,298380,2025
231975702510.0,144151432330.0,56288982500.0,63360812890.0,167279783240.0,43000000000.0,,43663285000.0,-398304244260.0,33403030150.0,-55493303880.0,-53083365280.0,36044000.0,-55529347880.0,-55529347880.0,298380,2024
160144371970.0,75538557720.0,28064217230.0,41759889900.0,74079110480.0,,43000000000.0,43937998000.0,-342344816040.0,65547054620.0,-496014290.0,2093764550.0,2150649000.0,-2646663290.0,-2646663290.0,298380,2023
185180595640.0,80534636530.0,25135624880.0,72172317160.0,69513282780.0,,40000000000.0,41835786000.0,-339134128600.0,67300799410.0,4534609000.0,6859435000.0,1325978000.0,3208631000.0,3208631000.0,298380,2022
,,,,,,,,,,,,,,,298380,2021
399370499940.0,266961428420.0,156738581280.0,27821714640.0,348594990770.0,,,16045396090.0,-192227859470.0,32978338350.0,-54852899680.0,-47629907110.0,642427630.0,-55495327310.0,-55495341530.0,454910,2025
421690971940.0,342028598620.0,265535614820.0,15446451710.0,402501180220.0,,,2688845300.0,-136709021060.0,46829943830.0,-36143734960.0,-29997486080.0,408769530.0,-36552504490.0,-36560851470.0,454910,2024
456422079720.0,426104997910.0,305423576950.0,13352660260.0,438808093390.0,,,5200984800.0,-98756840940.0,53038372290.0,-14462467540.0,-10106708540.0,1411071000.0,-15873538540.0,-15873538540.0,454910,2023
62618404590.0,38836786830.0,7429941630.0,14736738220.0,42765361850.0,,,4246856620.0,-82614951990.0,44953674400.0,-12002353130.0,-8723838130.0,545827000.0,-12548180130.0,-12548180130.0,454910,2022
,,,,,,,,,,,,,,,454910,2021
4333140469620.0,2266589528440.0,503522487160.0,641189944710.0,3364869232960.0,129966386010.0,39945669000.0,357019543450.0,3669049319390.0,1506925065850.0,465802359340.0,561389827340.0,4444310000.0,461358049340.0,346670401230.0,036570,2025
3953941191410.0,1788536858270.0,1260473495760.0,322187630180.0,3058458965780.0,,169805314000.0,379456686740.0,3473871298900.0,1578123132860.0,131179085820.0,240356059820.0,10271159000.0,120907926820.0,94215383020.0,036570,2024
4393800423900.0,2336838507760.0,365199572300.0,614287467800.0,3249696959030.0,239954390000.0,169690532000.0,642275751300.0,3472646963390.0,1779832977760.0,220870079170.0,332753566170.0,14642007000.0,206228072170.0,212139042610.0,036570,2023
4437632450780.0,2691079974940.0,285573838460.0,515348529120.0,3196210657750.0,,409384374000.0,621193127690.0,3409408748470.0,2571792281800.0,618524765290.0,724454184290.0,9473822000.0,609050943290.0,435714571290.0,036570,2022
,,,,,145136947000.0,,,,,,,,,,036570,2021
6869383558280.0,2635393494720.0,1086333734800.0,945031595940.0,5449473672300.0,55803511590.0,,218703511590.0,5540328337300.0,6355489977340.0,-42326932680.0,197668782340.0,20989736000.0,-63316668680.0,-100095349660.0,051900,2025
7405784092200.0,2856048500730.0,1253469878360.0,1295900316470.0,5566264371930.0,243323473080.0,,439844473080.0,5695579977320.0,6811918756740.0,333903022100.0,589510887750.0,17266678000.0,316636344100.0,189134758420.0,051900,2024
7220285811720.0,2429583603570.0,910348037980.0,1089658847770.0,5433451058880.0,145972846010.0,1993443590.0,346718289600.0,5604425480130.0,6804839370120.0,295750652380.0,565617835860.0,19367274000.0,276383378380.0,142755479350.0,051900,2023
7302929652200.0,2284388637750.0,655092563070.0,1162757522700.0,5339282549900.0,223049388950.0,14783780070.0,442893325020.0,5542446884990.0,7185759184330.0,432600360750.0,720580439390.0,14831000000.0,417769360750.0,236572425800.0,051900,2022
,,,,,,17341601610.0,,,,,,,,,051900,2021
178979600820.0,115324356430.0,4377757820.0,7011543300.0,142008659500.0,3490000000.0,25593400150.0,29555360330.0,106064864550.0,5634817670.0,-13005753360.0,-10290987360.0,1321004000.0,-14326757360.0,-13823782610.0,087010,2025
168892733790.0,126479180450.0,1045201790.0,5097415490.0,151708566270.0,990000000.0,8059000000.0,9236034110.0,-13537564150.0,3152181430.0,-21146392800.0,-18455314800.0,472880000.0,-21619272800.0,-22033671490.0,087010,2024
52495975180.0,7965055470.0,4264394270.0,6884783640.0,36127013420.0,4549000000.0,4500000000.0,9132987200.0,4894978590.0,3341893570.0,-15544780150.0,-12650465150.0,396039000.0,-15940819150.0,-15921881870.0,087010,2023
68274569620.0,23283354800.0,5039504460.0,10771947150.0,53109372050.0,9049000000.0,,9225839050.0,20206010000.0,5813995530.0,-14787336770.0,-9732932770.0,279660000.0,-15066996770.0,-15062790470.0,087010,2022
,,,,,,6049000000.0,,,,,,,,,087010,2021
561231384430.0,241758626800.0,95943976390.0,106571860870.0,276019546060.0,44784077250.0,21032110000.0,69831436830.0,95965452740.0,231805277730.0,13497556440.0,24490976200.0,979969000.0,12517587440.0,5261822740.0,000250,2025
519772210830.0,242532347970.0,105584562700.0,93420519270.0,266105335240.0,28290078740.0,17000000000.0,49941299080.0,95452007700.0,210923804520.0,11420209300.0,20449305340.0,382538000.0,11037671300.0,-10916104960.0,000250,2024
408021822010.0,163905937630.0,40427235970.0,57957199030.0,220498640040.0,32225990010.0,16000000000.0,53624933140.0,106015414420.0,192668515620.0,-1971453770.0,6458980050.0,2577066000.0,-4548519770.0,-10382721090.0,000250,2023
372793050150.0,157749140150.0,22100771530.0,38159520910.0,173740958930.0,2755729010.0,67822249000.0,76590323040.0,112078575880.0,177335410010.0,11712827090.0,19363697730.0,2793303000.0,8919524090.0,5837527760.0,000250,2022
,,,,,,,,,,,,,,,000250,2021
1620329743820.0,725636625840.0,53984333000.0,794474625930.0,575653321790.0,444465223250.0,130960931420.0,587056910110.0,130916662750.0,1410559919450.0,-142576183340.0,-56838712330.0,34111818000.0,-176688001340.0,-164167233730.0,222800,2025
1443279296870.0,509727948750.0,127768593000.0,780155095190.0,447239736950.0,454863479990.0,90455701940.0,550982073910.0,298623366580.0,1231421381070.0,1229261360.0,87069804430.0,26352649000.0,-25123387640.0,-30343428470.0,222800,2024
1176060549350.0,280223053000.0,9983475270.0,488445096800.0,468674334580.0,125844639000.0,80959080030.0,213157614260.0,337766875290.0,1041895724970.0,-133843613900.0,-53190885120.0,10847598000.0,-144691211900.0,-114860094590.0,222800,2023
1266333245990.0,504723382740.0,119810060110.0,474379874270.0,610510695160.0,55427043000.0,38071176460.0,100190736830.0,479347289520.0,1697452348000.0,354342112780.0,436303996000.0,8075623000.0,346266489780.0,245820150140.0,222800,2022
,,,,,,,,,,,,,,,222800,2021
46966393292000.0,13735205305000.0,2587324564000.0,17303288661000.0,5208897884000.0,7662975786000.0,6081349020000.0,18511676688000.0,4059899088000.0,45018829227000.0,1518330492000.0,5038229615000.0,939915723000.0,578414769000.0,143329782000.0,001040,2025
47480577938000.0,14183881680000.0,3185783573000.0,17278270488000.0,5452300896000.0,8593620356000.0,5737784632000.0,18986888039000.0,4031632923000.0,43646656090000.0,1656563981000.0,5392648386000.0,962993545000.0,693570436000.0,94269008000.0,001040,2024
47203762893000.0,14584098325000.0,3646474585000.0,15637197515000.0,5513928899000.0,6364589222000.0,7286510852000.0,18122481003000.0,4062667674000.0,41352688159000.0,1894507401000.0,4954293581000.0,908572704000.0,985934697000.0,194790703000.0,001040,2023
48240408307000.0,15173652714000.0,4021275506000.0,16950325414000.0,5182697470000.0,8232124893000.0,7016255985000.0,19866639709000.0,3962816952000.0,40924879773000.0,1731817028000.0,4939674691000.0,675578016000.0,1056239012000.0,202069855000.0,001040,2022
,,,,,,,,,,,,,,,001040,2021
1043888016410.0,759541747780.0,175663243430.0,110473363950.0,689331204110.0,8010434860.0,434318200.0,10494927880.0,492070692930.0,536289118810.0,226906136750.0,242721546250.0,10392143460.0,216513993290.0,165120956450.0,214450,2025
855700916350.0,554541963950.0,165348015700.0,82817556410.0,539402310120.0,9379143040.0,1217019680.0,14138009010.0,343061463410.0,350115068640.0,120447029710.0,134092263420.0,4634271380.0,115812758330.0,92043313160.0,214450,2024
535281189550.0,256465270260.0,67244840590.0,65899494130.0,433103640210.0,32377815000.0,193281060.0,33529250330.0,260787363800.0,261010910560.0,103691762930.0,115687359360.0,2987195570.0,100704567360.0,76551213750.0,214450,2023
478055190170.0,247344585750.0,72931463620.0,54252843540.0,343503054210.0,18953929000.0,44349080270.0,65758700480.0,190861913970.0,194758643930.0,57878071290.0,68480022790.0,3830063590.0,54048007700.0,40576699240.0,214450,2022
,,,,,,,,,,,,,,,214450,2021
6740499643040.0,1779269138660.0,783286752410.0,2437828953240.0,832066725740.0,1858829629550.0,1820079753210.0,3738006466550.0,-50553511150.0,1840036441820.0,-732034478850.0,-545303080850.0,166960428000.0,-898994906850.0,-734388238280.0,011790,2025
6748678536170.0,1520451642690.0,403559820740.0,2211034562280.0,1172309309430.0,1640267023800.0,1907912174350.0,3583965250590.0,685856971670.0,1717923737950.0,-487715316350.0,-311281586350.0,173188097000.0,-660903413350.0,-443482911240.0,011790,2024
7032322131680.0,2081259893730.0,531046016470.0,1845575953950.0,1410660511080.0,1220090197810.0,2178490745640.0,3442177678950.0,1135515621580.0,1493474706830.0,-244929153110.0,-72313962110.0,153684866000.0,-398614019110.0,-275533847960.0,011790,2023
6393092564900.0,2526145050700.0,1098442056090.0,1870885565850.0,1725496452380.0,1293048261730.0,1954921445990.0,3311438738730.0,1450957852800.0,2386650004080.0,294795155680.0,547500084680.0,105175770000.0,189619385680.0,-68357745400.0,011790,2022
,,,,,,,,,,,,,,,011790,2021
319708080730.0,247812586120.0,31037776870.0,5411950950.0,312872217170.0,0.0,,53231770.0,17601231580.0,38942547000.0,6008327190.0,8521064160.0,12009300.0,5996317890.0,5073553140.0,108490,2025
100246445000.0,53196902510.0,11692461410.0,3851569680.0,95008164390.0,1288691320.0,,1290328000.0,12527678430.0,30038231050.0,-4287489210.0,-1779319700.0,756246680.0,-5043735890.0,-3141985190.0,108490,2024
114995337490.0,81163877540.0,7353863670.0,18766996270.0,95062742020.0,9332622940.0,,9344038480.0,15669663630.0,29127949480.0,-762819720.0,1777902340.0,1872727870.0,-2635547590.0,-1351340120.0,108490,2023
122794680770.0,90710133440.0,25671630810.0,16469367450.0,84173940910.0,12790998690.0,12092112000.0,24904141830.0,17021003750.0,25856449320.0,-356822860.0,1840531880.0,1279314420.0,-1636137280.0,-259565250.0,108490,2022
,,,,,,,,,,,,,,,108490,2021
701814921200.0,521442070040.0,98649999020.0,61092239490.0,507613912380.0,,,2749425860.0,211805644000.0,141553069340.0,-93007077970.0,-86398146970.0,883192000.0,-93890269970.0,-74277654740.0,141080,2025
738382908190.0,550261759020.0,128912155240.0,117182806540.0,615998105850.0,,,819869220.0,36331390970.0,125898140990.0,9628273000.0,14637182000.0,503207000.0,9125066000.0,7800099570.0,141080,2024
189502178850.0,134618752840.0,63053955230.0,37071716400.0,148221267200.0,11847000000.0,,12643935240.0,30739756530.0,34145640060.0,-75218298080.0,-70546360080.0,528260000.0,-75746558080.0,-73703570470.0,141080,2023
252530449540.0,191618909900.0,117964960450.0,28602844480.0,219598926030.0,11847000000.0,,12249214670.0,105382609090.0,33412042600.0,-47436866780.0,-43318853780.0,285751000.0,-47722617780.0,-45091793570.0,141080,2022
,,,,,2700000000.0,9147000000.0,,,,,,,,,141080,2021
3134104265110.0,1346612596630.0,382883140910.0,2060463508380.0,673078391760.0,1365392132330.0,378884860000.0,1761536004330.0,-75803182640.0,2154938965100.0,-450982613480.0,-365685617240.0,116770045000.0,-567752658480.0,-533545279680.0,066970,2025
2799831517730.0,1089837750800.0,279521440470.0,1552202559620.0,713602484180.0,1257343520000.0,502113160000.0,1784887332000.0,-22707262790.0,1907478512800.0,-413109476440.0,-349734928600.0,106397627000.0,-519507103440.0,-377937820660.0,066970,2024
3351444610580.0,1969480525050.0,241265504590.0,1747319185270.0,1097160663010.0,1314592574000.0,466216873340.0,1813730862340.0,357864909590.0,4644090367580.0,-216754706180.0,-170255360660.0,78932675000.0,-295687381180.0,-194314485080.0,066970,2023
3023932974760.0,2302551789070.0,120198626400.0,1287536919480.0,1279735719860.0,459091927260.0,412054664450.0,908779886710.0,571608334210.0,3887293713350.0,361793511420.0,392936309900.0,21257550000.0,340535961420.0,269973164000.0,066970,2022
,,,,,,,,,,,,,,,066970,2021
1695690258640.0,1031851253350.0,276708027930.0,611221290470.0,556102899920.0,43008748430.0,10000000000.0,62661456430.0,90287040970.0,1371057336140.0,124065669770.0,142261232770.0,3299525000.0,120766144770.0,173753426630.0,082740,2025
1413101954220.0,785001242520.0,133001192440.0,586563184900.0,393295789880.0,30000000000.0,43947007000.0,84448786000.0,-71046200230.0,1202204707510.0,85082208220.0,100405720220.0,7728105000.0,77354103220.0,79159548480.0,082740,2024
1136858165260.0,655667267220.0,102831937300.0,603567818470.0,224148291130.0,170055748000.0,41092104000.0,222304004000.0,-151258315670.0,854384414140.0,11417745880.0,26446628880.0,12354723000.0,-936977120.0,-426426610.0,082740,2023
956230294630.0,471073549320.0,54559248120.0,498756380830.0,221625827940.0,182055748000.0,19695118000.0,212721559000.0,-147545278430.0,764242847000.0,-29066560350.0,-13047987350.0,9602066000.0,-38668626350.0,-40272392250.0,082740,2022
,,,,,,,,,,,,,,,082740,2021
2992581747640.0,1435680643640.0,323054472680.0,579178189180.0,2142364349470.0,253314800540.0,102572733000.0,375002061540.0,1926419642840.0,1397233307030.0,324979618780.0,492741618780.0,7062636000.0,317916982780.0,256071900590.0,000990,2025
2396851168570.0,1194370198830.0,297054100750.0,316866668870.0,1949982258640.0,110320051140.0,27000000000.0,159578255140.0,1763434867500.0,1131167709800.0,278638893020.0,434818893020.0,2796106000.0,275842787020.0,229473615380.0,000990,2024
2043378694130.0,1027982955090.0,253329763800.0,220150412230.0,1740082437740.0,34790439230.0,46833320000.0,109955217230.0,1563260865270.0,1154223638940.0,306984259370.0,440393259370.0,1084000000.0,305900259370.0,264149250970.0,000990,2023
2142165862410.0,1327330066470.0,153658158260.0,416099502330.0,1634784143890.0,54652851810.0,68499960000.0,140978583810.0,1362360581570.0,1669476722270.0,744296374240.0,863904374240.0,1667000000.0,742629374240.0,556227095930.0,000990,2022
,,,,,,,,,,,,,,,000990,2021
645998217780.0,442780964180.0,119421667330.0,89382450590.0,538946086440.0,2245333260.0,10977066800.0,17903123160.0,342754047650.0,457213151910.0,93011611490.0,102728487490.0,505071000.0,92506540490.0,78545663000.0,319660,2025
569356264730.0,398573268970.0,94599452530.0,81154312940.0,471716805680.0,7000089000.0,13220659120.0,23039359980.0,276233666180.0,398050977570.0,98012168830.0,106599612830.0,603908000.0,97408260830.0,79128216000.0,319660,2024
494393356490.0,353608678770.0,64918554700.0,86122493910.0,392569607130.0,8657900000.0,13000000000.0,23301071810.0,204529192280.0,351863805650.0,66080837150.0,72232360150.0,171592000.0,65909245150.0,52520188200.0,319660,2023
472649339860.0,383950967170.0,55965973900.0,100917650980.0,353307517960.0,,12000000000.0,15064624150.0,164862991280.0,460909201000.0,100206868440.0,105962750440.0,185941000.0,100020927440.0,77443255000.0,319660,2022
