total_assets,current_assets,cash,current_liabilities,equity,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,st_debt,lt_debt
169729000.0,142827000.0,15291000.0,9743000.0,153825000.0,1001000.0,,121369000.0,50086000.0,53450000.0,80000.0,50006000.0,41631000.0,FBRT,2025,,
181215000.0,160419000.0,72291000.0,13987000.0,162003000.0,1094000.0,,128068000.0,53084000.0,56703000.0,64000.0,53020000.0,43382000.0,FBRT,2024,,
166468000.0,146760000.0,7007000.0,12339000.0,148527000.0,1181000.0,,113418000.0,45895000.0,49589000.0,69000.0,45826000.0,37706000.0,FBRT,2023,,
142456000.0,121238000.0,4980000.0,11305000.0,125610000.0,1267000.0,,94711000.0,31592000.0,34646000.0,93000.0,31499000.0,24889000.0,FBRT,2022,,
,,,,,,,,,,,,,FBRT,2021,,
3968182000.0,1242100000.0,83946000.0,1293694000.0,1694669000.0,1653739000.0,1250693000.0,507429000.0,195889000.0,201210000.0,58022000.0,137867000.0,82490000.0,LEVI,2025,1028712000.0,618682000.0
3755304000.0,789725000.0,119959000.0,799673000.0,1253050000.0,1480466000.0,1190820000.0,630995000.0,123786000.0,130536000.0,55179000.0,68607000.0,31077000.0,LEVI,2024,496206000.0,978180000.0
3709543000.0,863884000.0,188505000.0,1047055000.0,1217007000.0,1397373000.0,1177693000.0,615344000.0,174827000.0,183316000.0,57752000.0,117075000.0,59287000.0,LEVI,2023,683919000.0,707920000.0
3570238000.0,823498000.0,222479000.0,707105000.0,1173313000.0,1269479000.0,1136679000.0,716652000.0,376739000.0,386140000.0,33563000.0,343176000.0,187494000.0,LEVI,2022,313572000.0,951194000.0
,,,,,,,,,,,,,LEVI,2021,,
195401000.0,148095000.0,9753000.0,74236000.0,100194000.0,47020000.0,51402000.0,281123000.0,19292000.0,24864000.0,2002000.0,17290000.0,14892000.0,HIPR,2025,25373000.0,7439000.0
174995000.0,142444000.0,8334000.0,67911000.0,91279000.0,32994000.0,42064000.0,273739000.0,23145000.0,27960000.0,2069000.0,21076000.0,15839000.0,HIPR,2024,15550000.0,4503000.0
173049000.0,146262000.0,12621000.0,80471000.0,79495000.0,37004000.0,30756000.0,285567000.0,21509000.0,26294000.0,2165000.0,19344000.0,14307000.0,HIPR,2023,23871000.0,6455000.0
176990000.0,149491000.0,6061000.0,91145000.0,70175000.0,49019000.0,22345000.0,300583000.0,22593000.0,28034000.0,1666000.0,20927000.0,15551000.0,HIPR,2022,34149000.0,9320000.0
,,,,,,,,,,,,,HIPR,2021,,
1399000000.0,734000000.0,289000000.0,618000000.0,477000000.0,312000000.0,98000000.0,3028000000.0,35000000.0,104000000.0,45000000.0,-10000000.0,3000000.0,ARF,2025,36000000.0,254000000.0
1390000000.0,698000000.0,257000000.0,608000000.0,476000000.0,308000000.0,97000000.0,3216000000.0,-3000000.0,64000000.0,43000000.0,-46000000.0,-34000000.0,ARF,2024,26000000.0,254000000.0
1377000000.0,655000000.0,225000000.0,553000000.0,565000000.0,240000000.0,186000000.0,3774000000.0,189000000.0,256000000.0,50000000.0,139000000.0,116000000.0,ARF,2023,22000000.0,199000000.0
1371000000.0,542000000.0,31000000.0,873000000.0,449000000.0,241000000.0,69000000.0,4193000000.0,85000000.0,152000000.0,22000000.0,63000000.0,52000000.0,ARF,2022,219000000.0,0.0
,,,,,,,,,,,,,ARF,2021,,
2023495000.0,1271398000.0,54766000.0,742724000.0,990279000.0,516502000.0,482272000.0,3753771000.0,165503000.0,254788000.0,28370000.0,137133000.0,109512000.0,DIPL,2025,224453000.0,121152000.0
1914377000.0,1289708000.0,77595000.0,723146000.0,832817000.0,525601000.0,429262000.0,3555976000.0,180302000.0,262654000.0,22914000.0,157388000.0,111772000.0,DIPL,2024,244620000.0,116712000.0
1850949000.0,1179837000.0,79614000.0,728480000.0,815672000.0,552874000.0,395540000.0,3372866000.0,127585000.0,204946000.0,25772000.0,101813000.0,73066000.0,DIPL,2023,312178000.0,124213000.0
1522098000.0,1047062000.0,102947000.0,506026000.0,766848000.0,340136000.0,362474000.0,2909012000.0,108551000.0,166121000.0,11311000.0,97240000.0,75186000.0,DIPL,2022,87639000.0,137490000.0
,,,,,,,,,,,,,DIPL,2021,,
4407269000.0,725141000.0,180617000.0,1258375000.0,1581978000.0,2120284000.0,953468000.0,586847000.0,341582000.0,355980000.0,80394000.0,261188000.0,187890000.0,ISTA,2025,915299000.0,1187883000.0
3808763000.0,383179000.0,37127000.0,915278000.0,1457799000.0,1806805000.0,851450000.0,417445000.0,213349000.0,226566000.0,73970000.0,139379000.0,97262000.0,ISTA,2024,672094000.0,1116518000.0
3508620000.0,306848000.0,72000000.0,908791000.0,1402419000.0,1678750000.0,805454000.0,406150000.0,237607000.0,249780000.0,69385000.0,168222000.0,127205000.0,ISTA,2023,699296000.0,978827000.0
3142286000.0,388867000.0,48077000.0,1059939000.0,1115535000.0,1570817000.0,678250000.0,370950000.0,356628000.0,367909000.0,59714000.0,296914000.0,214617000.0,ISTA,2022,803405000.0,766243000.0
,,,,,,,,,,,,,ISTA,2021,,
2252401000.0,1356168000.0,155573000.0,714176000.0,1200050000.0,581313000.0,1174894000.0,1865204000.0,240319000.0,342414000.0,35558000.0,204761000.0,161460000.0,PLSN,2025,306621000.0,122193000.0
2211349000.0,1368796000.0,167987000.0,725367000.0,1140977000.0,640046000.0,1089818000.0,1706884000.0,236068000.0,332894000.0,34094000.0,201974000.0,143791000.0,PLSN,2024,371969000.0,96547000.0
2173903000.0,1299438000.0,125806000.0,666204000.0,1108694000.0,671065000.0,1012863000.0,1644861000.0,212203000.0,308264000.0,44144000.0,168059000.0,129110000.0,PLSN,2023,342206000.0,148940000.0
2042414000.0,1233861000.0,95209000.0,650348000.0,972257000.0,724582000.0,902849000.0,1585144000.0,164192000.0,252101000.0,35228000.0,128964000.0,90023000.0,PLSN,2022,368265000.0,170209000.0
,,,,,,,,,,,,,PLSN,2021,,
10243896000.0,2961026000.0,179601000.0,4048466000.0,1257460000.0,5796368000.0,223876000.0,6202746000.0,312573000.0,780229000.0,248536000.0,64037000.0,-109733000.0,DLEA,2025,2622194000.0,2595785000.0
10950871000.0,3914004000.0,145664000.0,4394895000.0,1568102000.0,5957026000.0,527561000.0,6388036000.0,531078000.0,945164000.0,339661000.0,191417000.0,160726000.0,DLEA,2024,2585142000.0,2808820000.0
10211719000.0,3153135000.0,133273000.0,3677848000.0,1396993000.0,5533846000.0,366835000.0,5804257000.0,684852000.0,1074983000.0,307034000.0,377818000.0,333289000.0,DLEA,2023,2086766000.0,2887372000.0
5825470000.0,2235089000.0,142908000.0,2256539000.0,1350706000.0,2131191000.0,324474000.0,5237404000.0,1136451000.0,1334010000.0,146530000.0,989921000.0,715919000.0,DLEA,2022,812017000.0,1019327000.0
,,,,,,,,,,,,,DLEA,2021,,
7783000000.0,2145000000.0,315000000.0,3653000000.0,656000000.0,3732000000.0,231000000.0,7477000000.0,412000000.0,793000000.0,228000000.0,184000000.0,100000000.0,ECP,2025,654000000.0,599000000.0
8004000000.0,2345000000.0,293000000.0,3382000000.0,650000000.0,4049000000.0,211000000.0,7256000000.0,316000000.0,706000000.0,229000000.0,87000000.0,52000000.0,ECP,2024,519000000.0,882000000.0
7009000000.0,2186000000.0,376000000.0,3129000000.0,632000000.0,3288000000.0,159000000.0,6257000000.0,14000000.0,379000000.0,185000000.0,-171000000.0,-101000000.0,ECP,2023,409000000.0,949000000.0
6696470000.0,2189770000.0,563490000.0,2657788000.0,671960000.0,3077040000.0,295044000.0,6180000000.0,212000000.0,511000000.0,122000000.0,90000000.0,103000000.0,ECP,2022,268672000.0,911168000.0
,,,,,,,,,,,,,ECP,2021,,
435134000.0,314152000.0,33004000.0,122316000.0,287160000.0,26919000.0,77223000.0,720762000.0,64670000.0,86957000.0,5222000.0,59448000.0,45914000.0,GAD,2025,0.0,0.0
310071000.0,212364000.0,110000.0,208130000.0,86415000.0,94739000.0,81309000.0,676199000.0,57884000.0,78839000.0,5678000.0,52206000.0,38515000.0,GAD,2024,76339000.0,898000.0
303898000.0,206409000.0,4430000.0,201847000.0,83305000.0,101420000.0,77794000.0,611500000.0,41648000.0,61264000.0,6496000.0,35152000.0,24547000.0,GAD,2023,79400000.0,266000.0
,,,,,,,577541000.0,37474000.0,55923000.0,3105000.0,34369000.0,28836000.0,GAD,2022,,
206004000.0,87657000.0,31408000.0,79945000.0,90904000.0,51256000.0,-14059000.0,100950000.0,-13786000.0,-8040000.0,1128000.0,-14914000.0,-15941000.0,TPGM,2025,14184000.0,22081000.0
108200000.0,47115000.0,9808000.0,23440000.0,62578000.0,31201000.0,1868000.0,59267000.0,-5055000.0,-2611000.0,694000.0,-5749000.0,-6486000.0,TPGM,2024,7920000.0,15542000.0
104843000.0,45919000.0,11375000.0,12916000.0,67588000.0,25062000.0,8349000.0,45597000.0,4205000.0,6272000.0,235000.0,3970000.0,3213000.0,TPGM,2023,0.0,17436000.0
63683000.0,29338000.0,4327000.0,11058000.0,46275000.0,7993000.0,5118000.0,43911000.0,4447000.0,6390000.0,137000.0,4310000.0,3633000.0,TPGM,2022,944000.0,0.0
,,,,,,,,,,,,,TPGM,2021,,
2740836000.0,1063430000.0,426150000.0,601008000.0,732753000.0,1436014000.0,168339000.0,2123991000.0,172985000.0,405671000.0,84334000.0,88651000.0,55092000.0,CAST,2025,63599000.0,
2301572000.0,829386000.0,170490000.0,600960000.0,669530000.0,1239765000.0,312766000.0,2084055000.0,240739000.0,451877000.0,76885000.0,163854000.0,135402000.0,CAST,2024,36980000.0,0.0
2152403000.0,797043000.0,270697000.0,466392000.0,595484000.0,1286579000.0,239380000.0,1764529000.0,125155000.0,340205000.0,68364000.0,56791000.0,42522000.0,CAST,2023,37768000.0,152536000.0
2058605000.0,778952000.0,233882000.0,524863000.0,554153000.0,1247381000.0,198070000.0,1671912000.0,65345000.0,268763000.0,55331000.0,10014000.0,-1109000.0,CAST,2022,103187000.0,101222000.0
,,,,,,,,,,,,,CAST,2021,,146789000.0
1424234000.0,225303000.0,138035000.0,99676000.0,411127000.0,888205000.0,-83777000.0,75912000.0,14998000.0,43003000.0,39119000.0,-24121000.0,-6770000.0,TRLT,2025,33410000.0,754547000.0
1264925000.0,254547000.0,2951000.0,177772000.0,336628000.0,805559000.0,-77007000.0,20093000.0,-35769000.0,-23829000.0,11569000.0,-47338000.0,-40413000.0,TRLT,2024,85026000.0,630168000.0
1169064000.0,294739000.0,62272000.0,82413000.0,378468000.0,701514000.0,-36594000.0,20208000.0,-11070000.0,-3642000.0,11542000.0,-22612000.0,-11376000.0,TRLT,2023,37482000.0,579701000.0
587287000.0,142393000.0,54859000.0,60802000.0,352289000.0,159642000.0,-25218000.0,56233000.0,-8788000.0,-4558000.0,1906000.0,-10694000.0,-9460000.0,TRLT,2022,11942000.0,77853000.0
,,,,,,,,,,,,,TRLT,2021,,
55769000.0,51256000.0,34750000.0,22332000.0,32709000.0,1124000.0,-52538000.0,87637000.0,5805000.0,7614000.0,69000.0,5736000.0,5487000.0,SOFW,2025,,
43029000.0,38805000.0,21616000.0,17502000.0,24526000.0,1395000.0,-58025000.0,59651000.0,-3979000.0,-2192000.0,77000.0,-4056000.0,-4546000.0,SOFW,2024,,
43536000.0,39770000.0,24422000.0,16419000.0,26343000.0,1329000.0,-53479000.0,50315000.0,-8118000.0,-6613000.0,144000.0,-8262000.0,-8278000.0,SOFW,2023,,
46077000.0,41929000.0,32005000.0,12408000.0,32339000.0,1924000.0,-45201000.0,35630000.0,-18665000.0,-17546000.0,542000.0,-19207000.0,-19528000.0,SOFW,2022,,
,,,,,,,,,,,,,SOFW,2021,,
402695000.0,296497000.0,18830000.0,156507000.0,191175000.0,96857000.0,159718000.0,420759000.0,42885000.0,59232000.0,7438000.0,35447000.0,29215000.0,ARD,2025,41718000.0,28185000.0
354209000.0,259092000.0,17551000.0,139803000.0,163311000.0,92274000.0,142003000.0,394039000.0,35130000.0,51058000.0,5772000.0,29358000.0,24294000.0,ARD,2024,42013000.0,26612000.0
348046000.0,253009000.0,14301000.0,138761000.0,156656000.0,91196000.0,129709000.0,361201000.0,36167000.0,51281000.0,4681000.0,31486000.0,27023000.0,ARD,2023,40020000.0,29640000.0
317882000.0,234486000.0,16680000.0,132179000.0,138805000.0,77678000.0,115605000.0,324078000.0,30862000.0,44096000.0,1831000.0,29031000.0,17417000.0,ARD,2022,33029000.0,27288000.0
,,,,,,,,,,,,,ARD,2021,,
1300102000.0,516488000.0,103110000.0,304096000.0,778626000.0,191957000.0,383841000.0,939438000.0,160344000.0,220240000.0,28448000.0,131896000.0,102897000.0,SUGT,2025,56776000.0,21892000.0
1088902000.0,444218000.0,27356000.0,427828000.0,337840000.0,457320000.0,280944000.0,947498000.0,48174000.0,102857000.0,30265000.0,17909000.0,12196000.0,SUGT,2024,238251000.0,155827000.0
1100127000.0,454377000.0,37628000.0,428352000.0,328756000.0,462238000.0,270098000.0,964438000.0,23277000.0,76897000.0,30766000.0,-7489000.0,-12994000.0,SUGT,2023,214982000.0,188783000.0
,,,,,,,850059000.0,39742000.0,82672000.0,12142000.0,27600000.0,18345000.0,SUGT,2022,,
1542860000.0,441320000.0,52489000.0,491448000.0,385884000.0,729556000.0,23175000.0,2038305000.0,124169000.0,248147000.0,28398000.0,95771000.0,73316000.0,TTAM,2025,15000000.0,45000000.0
1261541000.0,307301000.0,23627000.0,383757000.0,332443000.0,593705000.0,-29632000.0,1858975000.0,104016000.0,217022000.0,27954000.0,76062000.0,58034000.0,TTAM,2024,480000.0,0.0
1244553000.0,282175000.0,15013000.0,387141000.0,287064000.0,633818000.0,-73146000.0,1675539000.0,81932000.0,187236000.0,32930000.0,49002000.0,37654000.0,TTAM,2023,22520000.0,
1184287000.0,302766000.0,43484000.0,384973000.0,262691000.0,610566000.0,-95654000.0,1599167000.0,103551000.0,201261000.0,24138000.0,79413000.0,61097000.0,TTAM,2022,31144000.0,
,,,,,,,,,,,,,TTAM,2021,,0.0
37934000.0,35183000.0,14719000.0,14342000.0,22025000.0,1898000.0,-29872000.0,36802000.0,6910000.0,7500000.0,868000.0,6042000.0,6043000.0,SMSH,2025,0.0,
30223000.0,26891000.0,6736000.0,19737000.0,8868000.0,8377000.0,-36041000.0,24537000.0,990000.0,1529000.0,404000.0,586000.0,580000.0,SMSH,2024,6502000.0,
1740037000.0,708264000.0,181464000.0,678327000.0,576256000.0,417483000.0,455480000.0,795060000.0,22687000.0,39230000.0,18781000.0,3906000.0,12470000.0,RPAC,2025,217189000.0,153174000.0
1150565000.0,528773000.0,132939000.0,385264000.0,563504000.0,101502000.0,442990000.0,753979000.0,88436000.0,104959000.0,12670000.0,75766000.0,202693000.0,RPAC,2024,39728000.0,41320000.0
3188481000.0,2729519000.0,83672000.0,2335838000.0,410481000.0,179976000.0,285945000.0,580221000.0,72903000.0,89585000.0,11232000.0,61671000.0,50034000.0,RPAC,2023,62191000.0,102693000.0
3164916000.0,2776197000.0,105828000.0,2405237000.0,361765000.0,166702000.0,238718000.0,587078000.0,78802000.0,204032000.0,10594000.0,68208000.0,76073000.0,RPAC,2022,42041000.0,113689000.0
,,,,,,,,,,,,,RPAC,2021,,
25131000000.0,4141000000.0,1120000000.0,5371000000.0,1877000000.0,13655000000.0,-3322000000.0,910000000.0,,1402000000.0,543000000.0,853000000.0,98000000.0,DISI,2025,3364000000.0,10286000000.0
23829000000.0,4525000000.0,1387000000.0,5151000000.0,1828000000.0,13383000000.0,-3420000000.0,973000000.0,,1135000000.0,631000000.0,494000000.0,31000000.0,DISI,2024,2976000000.0,10401000000.0
29443000000.0,11560000000.0,1148000000.0,9552000000.0,1710000000.0,13860000000.0,-3450000000.0,1131000000.0,,459000000.0,628000000.0,-181000000.0,-698000000.0,DISI,2023,3116000000.0,10724000000.0
33166000000.0,14683000000.0,2090000000.0,11677000000.0,2362000000.0,15830000000.0,-2796000000.0,1098000000.0,2456000000.0,2471000000.0,635000000.0,1821000000.0,523000000.0,DISI,2022,4446000000.0,11268000000.0
,,,,,,,,1070000000.0,,,,,DISI,2021,,
75876000.0,39723000.0,35146000.0,5475000.0,68132000.0,,33184000.0,27674000.0,23508000.0,23766000.0,,37067000.0,31714000.0,CDEV,2025,,
33727000.0,8720000.0,4453000.0,4500000.0,29227000.0,,22958000.0,29334000.0,25256000.0,25290000.0,,27958000.0,21937000.0,CDEV,2024,,
34218000.0,9699000.0,2385000.0,5443000.0,28775000.0,,22509000.0,26468000.0,23347000.0,23435000.0,,27681000.0,22084000.0,CDEV,2023,,
29900000.0,8239000.0,3039000.0,4676000.0,25224000.0,,18983000.0,21932000.0,18971000.0,18994000.0,2000.0,19824000.0,15468000.0,CDEV,2022,,
,,,,,,,,,,2000.0,,,CDEV,2021,,
1321568000.0,631990000.0,342156000.0,219217000.0,596979000.0,591852000.0,60405000.0,984144000.0,120500000.0,208211000.0,37046000.0,83454000.0,63623000.0,URBC,2025,,
990594000.0,415309000.0,84350000.0,217467000.0,331935000.0,507918000.0,196328000.0,952357000.0,174772000.0,246972000.0,31005000.0,143767000.0,110392000.0,URBC,2024,,
865296000.0,397087000.0,178837000.0,135141000.0,341439000.0,447512000.0,206387000.0,737096000.0,105143000.0,166880000.0,25696000.0,79447000.0,60578000.0,URBC,2023,,30000000.0
,,,,,,,659544000.0,89982000.0,143175000.0,21117000.0,68865000.0,52877000.0,URBC,2022,,
1254010000.0,890778000.0,577825000.0,165470000.0,744105000.0,89993000.0,686716000.0,790151000.0,112500000.0,168227000.0,1795000.0,110705000.0,42647000.0,KRUR,2025,862000.0,11083000.0
1252278000.0,780653000.0,562501000.0,198879000.0,700869000.0,96286000.0,643762000.0,833087000.0,142411000.0,199794000.0,2165000.0,140246000.0,77308000.0,KRUR,2024,609000.0,11083000.0
1291669000.0,830613000.0,517369000.0,228532000.0,697895000.0,123646000.0,641164000.0,975643000.0,143258000.0,201770000.0,2313000.0,140945000.0,83170000.0,KRUR,2023,19535000.0,11083000.0
1227679000.0,808130000.0,539844000.0,182071000.0,688913000.0,86321000.0,632933000.0,854672000.0,110052000.0,171667000.0,2684000.0,107368000.0,61533000.0,KRUR,2022,0.0,
,,,,,,,,,,,,,KRUR,2021,,
1960867000.0,1247396000.0,301501000.0,271046000.0,1287334000.0,242725000.0,1203728000.0,1725552000.0,242969000.0,317904000.0,17923000.0,225046000.0,176279000.0,PLRM,2025,,
1972629000.0,1304417000.0,255691000.0,314293000.0,1268311000.0,241525000.0,1125243000.0,1868407000.0,313071000.0,378437000.0,9237000.0,303834000.0,231693000.0,PLRM,2024,,
1704462000.0,1181392000.0,275393000.0,288285000.0,1130764000.0,150436000.0,983550000.0,1717746000.0,219214000.0,278962000.0,7574000.0,211640000.0,164335000.0,PLRM,2023,0.0,0.0
1615560000.0,1109028000.0,149860000.0,329276000.0,983341000.0,187219000.0,859215000.0,1812339000.0,206745000.0,267336000.0,13184000.0,193561000.0,154425000.0,PLRM,2022,12463000.0,17900000.0
,,,,,,,,,,,,,PLRM,2021,14528000.0,30355000.0
20923000.0,19530000.0,14144000.0,8363000.0,12243000.0,5157000.0,-199991000.0,1016000.0,-28654000.0,-28192000.0,789000.0,-29443000.0,-29443000.0,SVRE-L,2025,4484000.0,
23818000.0,21618000.0,13298000.0,11861000.0,10630000.0,7411000.0,-170548000.0,1683000.0,-33515000.0,-33097000.0,1423000.0,-34938000.0,-34938000.0,SVRE-L,2024,6336000.0,
26990000.0,24209000.0,17112000.0,14804000.0,10572000.0,8471000.0,-135610000.0,2720000.0,-33221000.0,-32698000.0,614000.0,-33835000.0,-33835000.0,SVRE-L,2023,7139000.0,
34435000.0,33114000.0,19240000.0,6781000.0,26554000.0,648000.0,-101775000.0,1193000.0,-24919000.0,-24412000.0,43000.0,-24962000.0,-24962000.0,SVRE-L,2022,,
,,,,,,,,,,,,,SVRE-L,2021,,
2794826000.0,1901709000.0,642774000.0,1481092000.0,429676000.0,325081000.0,,4654101000.0,375878000.0,504479000.0,19747000.0,356131000.0,97350000.0,CMDR,2025,116272000.0,45306000.0
2370286000.0,1510694000.0,429670000.0,1375897000.0,274221000.0,385481000.0,,4003967000.0,334496000.0,455134000.0,18902000.0,315594000.0,86911000.0,CMDR,2024,148952000.0,63439000.0
2251910000.0,1384990000.0,415552000.0,1178733000.0,334099000.0,449602000.0,,3697528000.0,268244000.0,377570000.0,19595000.0,248649000.0,70939000.0,CMDR,2023,146170000.0,110668000.0
2023915000.0,1172089000.0,316565000.0,1040530000.0,251921000.0,493991000.0,,3210511000.0,239513000.0,347944000.0,16349000.0,223164000.0,64533000.0,CMDR,2022,174557000.0,160695000.0
,,,,,,,,,,,,,CMDR,2021,,
749414000.0,527251000.0,111223000.0,411302000.0,302596000.0,112497000.0,205372000.0,795056000.0,56878000.0,69017000.0,7575000.0,49303000.0,35062000.0,ELMR,2025,74139000.0,18646000.0
652560000.0,453250000.0,73433000.0,353664000.0,282272000.0,57450000.0,187599000.0,724793000.0,59841000.0,68072000.0,6402000.0,53439000.0,38291000.0,ELMR,2024,39728000.0,1320000.0
531277000.0,313644000.0,43632000.0,245320000.0,263406000.0,50861000.0,168336000.0,560726000.0,50864000.0,60465000.0,4733000.0,46131000.0,35875000.0,ELMR,2023,28358000.0,12090000.0
510846000.0,316270000.0,37238000.0,245456000.0,240690000.0,41984000.0,148279000.0,488672000.0,45034000.0,56544000.0,3718000.0,41316000.0,31036000.0,ELMR,2022,17708000.0,16004000.0
,,,,,,,,,,,,,ELMR,2021,,
557138000.0,305070000.0,8077000.0,285091000.0,169457000.0,102816000.0,41022000.0,1012935000.0,63193000.0,95610000.0,10303000.0,52890000.0,38656000.0,GOSS,2025,23421000.0,0.0
546031000.0,269002000.0,15301000.0,293493000.0,140019000.0,125194000.0,20071000.0,964595000.0,40109000.0,72201000.0,9601000.0,30508000.0,20580000.0,GOSS,2024,46044000.0,1680000.0
435200000.0,250307000.0,7627000.0,241809000.0,130143000.0,94658000.0,12371000.0,878665000.0,48337000.0,78557000.0,6772000.0,41565000.0,31230000.0,GOSS,2023,27526000.0,2539000.0
424440000.0,241473000.0,9570000.0,233777000.0,126355000.0,94588000.0,10032000.0,827093000.0,45053000.0,76287000.0,4394000.0,40659000.0,30705000.0,GOSS,2022,24408000.0,3369000.0
,,,,,,,,,,,,,GOSS,2021,,
662236000.0,316731000.0,149513000.0,198174000.0,283971000.0,179110000.0,-280732000.0,430256000.0,34879000.0,59358000.0,14601000.0,20278000.0,16344000.0,TSG,2025,32543000.0,81460000.0
